chrX	Liftoff	gene	59468420	59469662	.	+	.	ID=gene-Dnajb5-l1;Dbxref=GeneID:101581714;Name=Dnajb5-l1;origin=rename;copy_num_ID=gene-LOC101581714_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101581714;gene_biotype=protein_coding;sequence_ID=1.0;valid_ORFs=1
chrX	Liftoff	gene	63222717	63225638	.	+	.	ID=gene-Rsbn1l-l1;Dbxref=GeneID:101569915;Name=Rsbn1l-l1;origin=rename;copy_num_ID=gene-LOC101569915_0;coverage=1.0;end_range=6578535,.;extra_copy_number=0;gbkey=Gene;gene=LOC101569915;gene_biotype=protein_coding;partial=true;sequence_ID=1.0;valid_ORFs=0
chrX	AUGUSTUS	gene	63580505	63662027	.	-	.	ID=gene-Alg13;Name=Alg13;origin=replace
chrX	Liftoff	gene	64832056	64833192	.	-	.	ID=gene-Ct83;Dbxref=GeneID:101574698;Name=Ct83;origin=rename;copy_num_ID=gene-LOC101574698_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101574698;gene_biotype=protein_coding;sequence_ID=1.0;valid_ORFs=1
chrX	Liftoff	gene	66503205	66503530	.	+	.	ID=gene-Ndufa3-l2;Dbxref=GeneID:101559739;Name=Ndufa3-l2;origin=rename;copy_num_ID=gene-LOC101559739_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101559739;gene_biotype=protein_coding;sequence_ID=1.0;valid_ORFs=1
chrX	Liftoff	gene	68785649	68787850	.	+	.	ID=gene-Tex13b;Dbxref=GeneID:101561467;Name=Tex13b;origin=rename;copy_num_ID=gene-LOC101561467_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101561467;gene_biotype=protein_coding;sequence_ID=1.0;valid_ORFs=1
chrX	Liftoff	gene	69211060	69236937	.	-	.	ID=gene-Prps1-l2;Dbxref=GeneID:101588173;Name=Prps1-l2;origin=rename;copy_num_ID=gene-LOC101588173_0;coverage=0.916;extra_copy_number=0;gbkey=Gene;gene=LOC101588173;gene_biotype=protein_coding;sequence_ID=0.916;valid_ORFs=0
chrX	Liftoff	gene	70911473	70919362	.	+	.	ID=gene-Pwwp3b;Dbxref=GeneID:101577164;Name=Pwwp3b;origin=rename;copy_num_ID=gene-LOC101577164_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101577164;gene_biotype=protein_coding;sequence_ID=0.994;valid_ORFs=1
chrX	Liftoff	gene	71010190	71052890	.	-	.	ID=gene-Pwwp3b-l1;Dbxref=GeneID:101571038;Name=Pwwp3b-l1;origin=rename;copy_num_ID=gene-LOC101571038_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101571038;gene_biotype=protein_coding;sequence_ID=0.997;valid_ORFs=2
chrX	Liftoff	gene	75158330	75160532	.	-	.	ID=gene-Tceal9;Dbxref=GeneID:101570754;Name=Tceal9;origin=rename;copy_num_ID=gene-LOC101570754_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101570754;gene_biotype=protein_coding;sequence_ID=1.0;valid_ORFs=1
chrX	Liftoff	gene	75581750	75602922	.	+	.	ID=gene-Nxf2;Dbxref=GeneID:101589622;Name=Nxf2;origin=rename;copy_num_ID=gene-LOC101589622_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101589622;gene_biotype=protein_coding;sequence_ID=0.978;valid_ORFs=1
chrX	Liftoff	gene	76479362	76481921	.	-	.	ID=gene-Rpl36a-l1;Dbxref=GeneID:101565976;Name=Rpl36a-l1;origin=rename;copy_num_ID=gene-LOC101565976_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101565976;gene_biotype=protein_coding;sequence_ID=1.0;valid_ORFs=1
chrX	Liftoff	gene	76637753	76639801	.	+	.	ID=gene-Sdcbp-l1;Dbxref=GeneID:101564924;Name=Sdcbp-l1;origin=rename;copy_num_ID=gene-LOC101564924_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101564924;gene_biotype=protein_coding;sequence_ID=0.992;valid_ORFs=1
chrX	Liftoff	gene	77580580	77583258	.	+	.	ID=gene-Terf1-l1;Dbxref=GeneID:101578599;Name=Terf1-l1;origin=rename;copy_num_ID=gene-LOC101578599_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101578599;gene_biotype=protein_coding;sequence_ID=0.642;valid_ORFs=0
chrX	Liftoff	gene	85631284	85632273	.	-	.	ID=gene-Hnrnpdl-l1;Dbxref=GeneID:101582579;Name=Hnrnpdl-l1;origin=rename;copy_num_ID=gene-LOC101582579_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101582579;gene_biotype=protein_coding;sequence_ID=0.997;valid_ORFs=1
chrX	Liftoff	gene	89518089	89520792	.	+	.	ID=gene-Rbm39-l1;Dbxref=GeneID:101567661;Name=Rbm39-l1;origin=rename;copy_num_ID=gene-LOC101567661_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101567661;gene_biotype=protein_coding;sequence_ID=0.998;valid_ORFs=1
chrX	Liftoff	gene	89993012	89993698	.	-	.	ID=gene-Tgif2lx;Dbxref=GeneID:101589834;Name=Tgif2lx;origin=rename;copy_num_ID=gene-LOC101589834_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101589834;gene_biotype=protein_coding;sequence_ID=0.997;valid_ORFs=1
chrX	Liftoff	gene	90164933	90165619	.	-	.	ID=gene-Tgif2lx-l1;Dbxref=GeneID:101589443;Name=Tgif2lx-l1;origin=rename;copy_num_ID=gene-LOC101589443_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101589443;gene_biotype=protein_coding;sequence_ID=0.995;valid_ORFs=1
chrX	Liftoff	gene	90301956	90302420	.	+	.	ID=gene-Ube2d2-l1;Dbxref=GeneID:101565664;Name=Ube2d2-l1;origin=rename;copy_num_ID=gene-LOC101565664_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101565664;gene_biotype=protein_coding;sequence_ID=1.0;valid_ORFs=1
chrX	Liftoff	gene	91076368	91076832	.	-	.	ID=gene-Ube2d2-l2;Dbxref=GeneID:101562899;Name=Ube2d2-l2;origin=rename;copy_num_ID=gene-LOC101562899_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101562899;gene_biotype=protein_coding;sequence_ID=0.997;valid_ORFs=1
chrX	Liftoff	gene	91594016	91597601	.	+	.	ID=gene-Ube2d2-l3;Dbxref=GeneID:101560510;Name=Ube2d2-l3;origin=rename;copy_num_ID=gene-LOC101560510_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101560510;gene_biotype=protein_coding;sequence_ID=1.0;valid_ORFs=2
chrX	Liftoff	gene	93303336	93303779	.	-	.	ID=gene-H2ab1-l2;Dbxref=GeneID:101580382;Name=H2ab1-l2;origin=rename;copy_num_ID=gene-LOC101580382_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101580382;gene_biotype=protein_coding;sequence_ID=1.0;valid_ORFs=1
chrX	Liftoff	gene	97759585	97760424	.	-	.	ID=gene-Ubtfl1-l1;Dbxref=GeneID:101573241;Name=Ubtfl1-l1;origin=rename;copy_num_ID=gene-LOC101573241_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101573241;gene_biotype=protein_coding;sequence_ID=1.0;valid_ORFs=1
chrX	Liftoff	gene	97940040	97940480	.	-	.	ID=gene-Ube2d2-l4;Dbxref=GeneID:101584445;Name=Ube2d2-l4;origin=rename;copy_num_ID=gene-LOC101584445_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101584445;gene_biotype=protein_coding;sequence_ID=1.0;valid_ORFs=1
chrX	Liftoff	gene	98027266	98029801	.	-	.	ID=gene-Tasl;Dbxref=GeneID:101572448;Name=Tasl;origin=rename;copy_num_ID=gene-LOC101572448_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101572448;gene_biotype=protein_coding;sequence_ID=1.0;valid_ORFs=1
chrX	Liftoff	gene	98825350	98877830	.	+	.	ID=gene-Chmp1b2;Dbxref=GeneID:101581951;Name=Chmp1b2;origin=rename;copy_num_ID=gene-LOC101581951_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101581951;gene_biotype=protein_coding;sequence_ID=0.997;valid_ORFs=1
chrX	Liftoff	gene	99521025	99530908	.	+	.	ID=gene-Itm2a-l2;Dbxref=GeneID:101584664;Name=Itm2a-l2;origin=rename;copy_num_ID=gene-LOC101584664_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101584664;gene_biotype=protein_coding;sequence_ID=1.0;valid_ORFs=1
chrX	Liftoff	gene	99866252	99869568	.	-	.	ID=gene-P2ry10-l1;Dbxref=GeneID:101579567;Name=P2ry10-l1;origin=rename;copy_num_ID=gene-LOC101579567_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101579567;gene_biotype=protein_coding;sequence_ID=1.0;valid_ORFs=1
chrX	Liftoff	gene	100604592	100614977	.	-	.	ID=gene-Cox7b-l2;Dbxref=GeneID:111814550;Name=Cox7b-l2;origin=rename;copy_num_ID=gene-LOC111814550_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC111814550;gene_biotype=protein_coding;sequence_ID=0.994;valid_ORFs=0
chrX	Liftoff	gene	102555912	102560278	.	-	.	ID=gene-Pbdc1-l1;Dbxref=GeneID:101589794;Name=Pbdc1-l1;origin=rename;copy_num_ID=gene-LOC101589794_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101589794;gene_biotype=protein_coding;sequence_ID=0.992;valid_ORFs=1
chrX	Liftoff	gene	102731889	102737160	.	+	.	ID=gene-Pbdc1-l2;Dbxref=GeneID:101589009;Name=Pbdc1-l2;origin=rename;copy_num_ID=gene-LOC101589009_0;coverage=0.995;extra_copy_number=0;gbkey=Gene;gene=LOC101589009;gene_biotype=protein_coding;sequence_ID=0.990;valid_ORFs=2
chrX	Liftoff	gene	104889695	104891554	.	+	.	ID=gene-Nsfl1c-l1;Dbxref=GeneID:101563261;Name=Nsfl1c-l1;origin=rename;copy_num_ID=gene-LOC101563261_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101563261;gene_biotype=protein_coding;sequence_ID=0.997;valid_ORFs=1
chrX	Liftoff	gene	105738249	105740129	.	+	.	ID=gene-Ranbp10-l1;Dbxref=GeneID:101590335;Name=Ranbp10-l1;origin=rename;copy_num_ID=gene-LOC101590335_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101590335;gene_biotype=protein_coding;sequence_ID=0.998;valid_ORFs=2
chrX	Liftoff	gene	105752197	105753983	.	+	.	ID=gene-Nusap1-l2;Dbxref=GeneID:101560470;Name=Nusap1-l2;origin=rename;copy_num_ID=gene-LOC101560470_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101560470;gene_biotype=protein_coding;sequence_ID=0.997;valid_ORFs=1
chrX	Liftoff	gene	106853160	106854713	.	-	.	ID=gene-Hat1-l1;Dbxref=GeneID:101580347;Name=Hat1-l1;origin=rename;copy_num_ID=gene-LOC101580347_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101580347;gene_biotype=protein_coding;sequence_ID=0.999;valid_ORFs=1
chrX	Liftoff	gene	106898036	106900561	.	+	.	ID=gene-Pabpc1l2a;Dbxref=GeneID:101582202;Name=Pabpc1l2a;origin=rename;copy_num_ID=gene-LOC101582202_0;coverage=1.0;extra_copy_number=0;gbkey=Gene;gene=LOC101582202;gene_biotype=protein_coding;sequence_ID=1.0;valid_ORFs=1
